70397;Pulling Two Fingers In
56952;Zooming In With Full Hand
108192;Stop Sign
24275;Stop Sign
79448;Zooming Out With Full Hand
46128;Swiping Down
12769;No gesture
128404;Pushing Two Fingers Away
138900;Swiping Right
1823;Thumb Down
75968;Zooming In With Full Hand
13512;Thumb Down
86925;Swiping Up
46046;Turning Hand Clockwise
72623;Swiping Right
34796;Zooming Out With Full Hand
28989;Thumb Down
137285;Swiping Right
97877;Zooming Out With Full Hand
86227;Swiping Left
63579;Turning Hand Counterclockwise
15209;Thumb Up
63494;Pulling Two Fingers In
134288;Turning Hand Counterclockwise
18704;No gesture
74664;No gesture
132506;Turning Hand Clockwise
131112;Doing other things
11684;Doing other things
25817;Pushing Two Fingers Away
101618;Zooming In With Full Hand
138218;Pulling Two Fingers In
39192;Thumb Up
104617;Pushing Two Fingers Away
85411;Doing other things
55182;Doing other things
47904;Stop Sign
100250;Swiping Down
66307;Stop Sign
141284;Swiping Down
8449;Swiping Right
80528;Thumb Down
6934;Zooming Out With Full Hand
98077;Zooming In With Full Hand
97798;Stop Sign
32340;No gesture
52194;Doing other things
134544;Zooming In With Full Hand
58708;Swiping Up
115576;Turning Hand Counterclockwise
123169;Swiping Left
58076;Doing other things
80110;Swiping Up
8857;Thumb Down
1910;Doing other things
111438;Turning Hand Clockwise
102867;Stop Sign
17487;Zooming In With Full Hand
66388;No gesture
28934;Doing other things
6609;Turning Hand Clockwise
22040;Doing other things
75217;Swiping Right
139566;No gesture
108912;Thumb Down
16706;Doing other things
110983;Pushing Two Fingers Away
139214;Turning Hand Clockwise
105346;Thumb Up
103926;Swiping Left
39906;Swiping Down
41656;Doing other things
29549;Pulling Two Fingers In
93625;Swiping Left
88443;Turning Hand Clockwise
51606;Thumb Down
99609;Zooming Out With Full Hand
87845;Thumb Up
107474;Doing other things
9303;Swiping Up
122585;Doing other things
20084;Thumb Up
72162;Zooming In With Full Hand
60698;Thumb Up
885;Swiping Up
54010;Pushing Two Fingers Away
80920;Doing other things
101050;Doing other things
139023;No gesture
48289;Turning Hand Counterclockwise
10745;Swiping Up
120854;Thumb Up
122294;Turning Hand Counterclockwise
29466;Swiping Up
146783;Thumb Down
89692;Swiping Down
99852;Pushing Two Fingers Away
101521;Swiping Right
147573;Swiping Right
37672;Doing other things
85847;Pulling Two Fingers In
46724;Swiping Right
118253;Turning Hand Counterclockwise
93359;Zooming In With Full Hand
95234;Swiping Up
97503;Doing other things
60299;Pushing Two Fingers Away
129259;Pushing Two Fingers Away
27010;Turning Hand Clockwise
9368;Swiping Right
55907;Zooming Out With Full Hand
83603;Doing other things
25843;Swiping Up
23235;Pushing Two Fingers Away
13328;Swiping Right
144363;Turning Hand Clockwise
21556;Swiping Left
51989;Doing other things
44246;Thumb Down
31638;Swiping Left
57692;Thumb Down
97579;Doing other things
141801;Pulling Two Fingers In
61279;Swiping Down
83706;Zooming Out With Full Hand
123858;Doing other things
72854;Pulling Two Fingers In
79033;Swiping Left
130690;Thumb Down
131741;Pulling Two Fingers In
60561;Zooming In With Full Hand
143805;Zooming Out With Full Hand
68561;Swiping Up
78347;Thumb Up
32425;Swiping Right
136832;Thumb Up
26372;Swiping Left
48725;Swiping Right
78505;Pushing Two Fingers Away
106619;Pulling Two Fingers In
126994;Swiping Down
58041;Pulling Two Fingers In
66743;Swiping Up
48528;Swiping Left
66366;Zooming In With Full Hand
112664;Pulling Two Fingers In
55459;Swiping Left
104883;Turning Hand Counterclockwise
16104;Pushing Two Fingers Away
4866;Zooming Out With Full Hand
113820;Zooming Out With Full Hand
11482;Pushing Two Fingers Away
124266;Stop Sign
141418;Swiping Right
30875;Turning Hand Counterclockwise
62807;Thumb Down
29627;Turning Hand Clockwise
3996;No gesture
100038;Thumb Down
12293;Swiping Right
121872;Doing other things
98566;Pulling Two Fingers In
53515;Thumb Down
19284;Doing other things
64825;Thumb Up
105087;No gesture
100345;No gesture
28575;Doing other things
111530;Turning Hand Counterclockwise
37011;Swiping Right
140460;Thumb Up
62629;Doing other things
29952;Swiping Up
93445;Swiping Right
31381;Swiping Right
72760;Swiping Right
129599;Turning Hand Counterclockwise
44343;Doing other things
5549;Zooming In With Full Hand
96822;Doing other things
107742;Swiping Left
136738;Thumb Down
64419;Thumb Up
134876;Swiping Right
91732;No gesture
124993;Zooming In With Full Hand
145314;Zooming Out With Full Hand
90293;Zooming In With Full Hand
10691;Pushing Two Fingers Away
13748;Pushing Two Fingers Away
110020;No gesture
57872;Swiping Up
72514;Thumb Down
105171;Zooming Out With Full Hand
86659;Doing other things
100296;No gesture
25307;Thumb Up
12670;Pulling Two Fingers In
145740;No gesture
52803;Pulling Two Fingers In
101184;Thumb Down
104349;Zooming Out With Full Hand
18529;Thumb Up
74997;Doing other things
27500;Swiping Down
101711;Swiping Up
112714;Swiping Down
145844;Pulling Two Fingers In
112797;Stop Sign
52473;Doing other things
113728;No gesture
72430;Pulling Two Fingers In
5448;Swiping Up
43388;Stop Sign
17623;Turning Hand Counterclockwise
146370;Stop Sign
73784;Pushing Two Fingers Away
135401;Stop Sign
20493;Thumb Up
18363;Swiping Down
141178;Doing other things
147397;Thumb Up
73541;No gesture
60012;Turning Hand Counterclockwise
6580;Stop Sign
21566;Swiping Left
93199;Doing other things
19340;Swiping Left
32684;Swiping Left
43238;Doing other things
93588;Swiping Right
89873;Zooming In With Full Hand
131099;Turning Hand Clockwise
1353;Thumb Up
60876;Doing other things
84034;Thumb Down
85079;Turning Hand Clockwise
46052;Turning Hand Counterclockwise
121768;Turning Hand Clockwise
143995;Thumb Down
34232;Swiping Up
137565;Doing other things
61547;Thumb Up
47194;Turning Hand Clockwise
90477;Stop Sign
60971;Thumb Up
20704;Swiping Left
145981;Swiping Right
45042;Pulling Two Fingers In
108684;Doing other things
61959;Zooming Out With Full Hand
46945;Swiping Right
140666;Turning Hand Clockwise
99206;Turning Hand Clockwise
22474;No gesture
1837;Doing other things
20408;Thumb Down
133991;Doing other things
9214;Pulling Two Fingers In
64779;Stop Sign
131948;Doing other things
113915;Thumb Up
62441;Doing other things
44298;Swiping Right
83829;Pushing Two Fingers Away
58767;Zooming Out With Full Hand
93373;Stop Sign
65116;Stop Sign
45737;No gesture
95669;Swiping Right
68256;Swiping Right
110607;Thumb Up
42102;Stop Sign
21050;Stop Sign
128915;Zooming Out With Full Hand
137723;Swiping Up
129606;Thumb Up
11189;No gesture
103569;Doing other things
122144;Swiping Down
131695;Zooming In With Full Hand
81156;Doing other things
56918;Pulling Two Fingers In
117486;Swiping Right
109508;Thumb Down
8799;Pulling Two Fingers In
17851;Doing other things
101015;Turning Hand Counterclockwise
112134;Stop Sign
142477;Zooming In With Full Hand
87352;Turning Hand Clockwise
124658;Pushing Two Fingers Away
23727;Thumb Down
55307;Doing other things
142013;Thumb Up
10042;Swiping Up
131409;Doing other things
135691;Swiping Left
77453;Swiping Right
79579;Thumb Up
93871;Thumb Up
50378;Pulling Two Fingers In
81086;Doing other things
114023;Zooming Out With Full Hand
71424;Stop Sign
22554;Thumb Up
57142;Swiping Down
143255;Thumb Up
144362;No gesture
62585;Pushing Two Fingers Away
27654;Stop Sign
128518;Swiping Down
125886;Pushing Two Fingers Away
140073;Thumb Up
109483;Doing other things
100164;Doing other things
59426;Thumb Down
133842;Swiping Down
22360;Swiping Left
57020;Zooming Out With Full Hand
9146;Turning Hand Clockwise
20938;Doing other things
118134;Zooming Out With Full Hand
35767;Thumb Down
138567;Pushing Two Fingers Away
9495;Doing other things
32364;Doing other things
80330;Doing other things
49685;Thumb Up
17149;Stop Sign
26233;Swiping Right
32771;Turning Hand Counterclockwise
53634;Swiping Down
38480;Swiping Right
19661;Swiping Left
45981;No gesture
58155;Thumb Up
143260;Swiping Left
18662;Swiping Up
134568;Pulling Two Fingers In
209;Turning Hand Counterclockwise
18829;Thumb Up
111399;No gesture
39365;Zooming Out With Full Hand
298;Swiping Right
80666;Pulling Two Fingers In
137889;Pushing Two Fingers Away
93615;Swiping Left
56960;Zooming Out With Full Hand
111364;Swiping Left
53340;Thumb Down
85477;Zooming Out With Full Hand
8615;Doing other things
80734;Stop Sign
135555;Doing other things
61055;Swiping Down
99154;Swiping Right
30180;Stop Sign
12635;Turning Hand Counterclockwise
9518;Turning Hand Clockwise
34967;Thumb Down
112686;Swiping Up
36851;Doing other things
37279;No gesture
95017;Thumb Up
43558;Pulling Two Fingers In
134384;Zooming In With Full Hand
95099;Doing other things
28375;Thumb Up
15102;Zooming Out With Full Hand
145781;Pushing Two Fingers Away
47122;Swiping Left
116592;Swiping Up
142072;Doing other things
126539;Stop Sign
44954;No gesture
46189;Turning Hand Clockwise
135560;Swiping Left
115597;Doing other things
55286;Swiping Down
15973;Thumb Up
81893;Stop Sign
51856;Pushing Two Fingers Away
92786;Swiping Left
62375;Thumb Down
112998;Swiping Left
72948;Pulling Two Fingers In
87664;Swiping Up
21949;Stop Sign
131288;Zooming Out With Full Hand
104977;Swiping Left
55158;Swiping Right
19;Pushing Two Fingers Away
77049;Turning Hand Clockwise
142272;Turning Hand Clockwise
130811;Swiping Left
53877;Doing other things
141814;Stop Sign
72746;Swiping Up
111947;Zooming In With Full Hand
104945;Zooming Out With Full Hand
19738;Thumb Down
134923;Swiping Up
103880;Zooming In With Full Hand
63527;Doing other things
127482;Doing other things
29263;Turning Hand Counterclockwise
143948;No gesture
15001;Zooming Out With Full Hand
104326;Pulling Two Fingers In
64095;Swiping Left
26644;No gesture
13870;No gesture
24113;Doing other things
41489;Pulling Two Fingers In
143095;Doing other things
129897;No gesture
28603;Swiping Right
65489;Swiping Right
46657;Swiping Down
125696;Thumb Down
105493;Zooming In With Full Hand
124455;Swiping Right
128985;Turning Hand Clockwise
110414;Turning Hand Clockwise
95901;Swiping Right
141845;Stop Sign
99450;Stop Sign
55571;Pulling Two Fingers In
135390;Swiping Up
65692;No gesture
38868;Swiping Right
119261;Stop Sign
90765;Thumb Down
83058;Pulling Two Fingers In
100215;Pushing Two Fingers Away
89512;Stop Sign
106719;Zooming In With Full Hand
24614;Swiping Up
40573;Zooming In With Full Hand
59443;Zooming Out With Full Hand
55656;Swiping Up
60216;Thumb Up
133498;Zooming Out With Full Hand
112592;Thumb Up
37044;Zooming In With Full Hand
410;Zooming In With Full Hand
142902;Turning Hand Clockwise
140922;Turning Hand Counterclockwise
97622;Doing other things
105007;Swiping Left
129181;Swiping Right
63963;Doing other things
143790;Doing other things
106411;Pulling Two Fingers In
107919;Doing other things
39178;Zooming Out With Full Hand
106656;Thumb Up
70712;Zooming In With Full Hand
117673;Zooming Out With Full Hand
93398;Thumb Down
52207;Doing other things
68767;Thumb Down
96288;Zooming Out With Full Hand
20628;No gesture
32828;Swiping Left
91516;No gesture
59919;Doing other things
46067;Doing other things
57208;Zooming Out With Full Hand
94404;Zooming Out With Full Hand
57306;Swiping Up
98644;Swiping Up
112494;Doing other things
49920;Turning Hand Counterclockwise
43887;Swiping Right
42618;Stop Sign
59251;Turning Hand Counterclockwise
145430;Swiping Up
115299;Swiping Right
33433;No gesture
108883;Pulling Two Fingers In
20534;Stop Sign
29083;Thumb Down
49494;Swiping Right
33342;Doing other things
51296;Doing other things
24944;Swiping Left
122672;Pulling Two Fingers In
90393;Swiping Up
25027;Swiping Down
94581;Turning Hand Counterclockwise
37372;Turning Hand Clockwise
88883;Zooming Out With Full Hand
142231;Swiping Left
65635;Doing other things
78562;Pulling Two Fingers In
62013;Swiping Right
41657;Swiping Down
75793;Stop Sign
33432;Doing other things
108021;Turning Hand Clockwise
106059;Zooming Out With Full Hand
31403;Pulling Two Fingers In
37198;No gesture
22217;Thumb Down
16219;Swiping Down
131715;Doing other things
106470;Swiping Down
102960;Swiping Right
74748;Zooming Out With Full Hand
74387;Stop Sign
49460;Doing other things
109442;Doing other things
81553;Zooming In With Full Hand
102608;Zooming Out With Full Hand
10276;Turning Hand Clockwise
144913;Stop Sign
75970;Thumb Up
111914;Zooming Out With Full Hand
29734;Swiping Right
122094;Zooming In With Full Hand
62181;Doing other things
133471;Turning Hand Clockwise
75753;Swiping Down
115009;Turning Hand Counterclockwise
40270;Zooming In With Full Hand
23107;Swiping Down
38249;Doing other things
54690;Thumb Up
28365;Swiping Down
143023;Stop Sign
87430;Swiping Left
129914;Pulling Two Fingers In
6384;Thumb Down
5281;No gesture
126982;Pulling Two Fingers In
147292;Zooming In With Full Hand
120990;Zooming In With Full Hand
121393;No gesture
117681;Swiping Right
82017;Thumb Up
31659;Stop Sign
120373;Doing other things
68809;Pushing Two Fingers Away
5891;Pulling Two Fingers In
4948;Swiping Left
131891;Swiping Down
89641;Zooming In With Full Hand
122172;Zooming Out With Full Hand
32616;Zooming Out With Full Hand
40277;Pulling Two Fingers In
23130;Turning Hand Counterclockwise
72450;Thumb Up
7453;Zooming In With Full Hand
43992;Swiping Left
77393;No gesture
58381;Doing other things
117109;Zooming In With Full Hand
136553;Pushing Two Fingers Away
42508;Stop Sign
8830;Swiping Down
21115;Swiping Down
77751;Turning Hand Clockwise
129562;Swiping Right
85174;Stop Sign
106363;Pulling Two Fingers In
29380;Stop Sign
105604;Doing other things
9999;Doing other things
48560;Thumb Down
38452;Swiping Left
92217;Doing other things
141628;Stop Sign
22305;Turning Hand Counterclockwise
31964;Turning Hand Clockwise
84917;Swiping Down
6044;Swiping Right
33130;Doing other things
40135;Swiping Right
87869;Swiping Left
88184;Pushing Two Fingers Away
116704;Swiping Left
70285;Stop Sign
53746;Swiping Down
50580;Swiping Down
52902;Doing other things
61787;Stop Sign
50804;Thumb Down
90701;Turning Hand Counterclockwise
94332;Turning Hand Clockwise
110568;Thumb Up
11825;Swiping Right
16902;Doing other things
13337;Swiping Right
41020;Swiping Left
135740;Thumb Up
20287;No gesture
97270;Zooming Out With Full Hand
45276;Thumb Up
97845;Swiping Right
54288;Pulling Two Fingers In
94504;Swiping Up
38247;Swiping Left
47699;Stop Sign
151;Turning Hand Counterclockwise
104964;Turning Hand Clockwise
40631;Pushing Two Fingers Away
22106;Swiping Up
104128;Zooming In With Full Hand
22469;Pulling Two Fingers In
105104;Thumb Down
80701;Swiping Left
85244;Swiping Left
10037;Thumb Down
50358;Turning Hand Counterclockwise
55548;No gesture
49167;Swiping Down
63849;Turning Hand Counterclockwise
52191;Zooming In With Full Hand
108369;Swiping Left
63950;Swiping Down
66477;Thumb Up
68776;Thumb Up
113340;Pulling Two Fingers In
18039;Doing other things
146549;Pulling Two Fingers In
43420;Doing other things
55161;Turning Hand Counterclockwise
66021;Swiping Right
